fruit,stem,image_source,mask_source,action,reason,note,source,confirmed_by,confirmed_at,session,split_group,has_instances,has_boxes,rule_pending,overlap_neighbors,instances_source,boxes_source,apple_check_verdict,verdict_source,peach_dup_candidate,mask_audit_reason
apple,20150919_174730_image341,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150919_174730_image321 만 남김),ai,,,20150919_174730,a006,0,0,"[rule_undecided_backrow] image341: 앞나무만 라벨, 뒷줄 노란 사과밭 전체 라벨 없음 — 가장 또렷한 예",,none,none,,none,,
apple,20150919_174730_image351,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150919_174730_image341 만 남김),ai,,,20150919_174730,a006,0,0,,,none,none,,none,,
apple,20150919_174730_image356,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150919_174730,a006,1,1,,20150919_174730_image386,reviewed_number_mask,psm_gt,,none,,
apple,20150919_174730_image376,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150919_174730_image341 만 남김),ai,,,20150919_174730,a006,0,0,,,none,none,,none,,
apple,20150919_174730_image386,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150919_174730,a006,1,1,,20150919_174730_image356|20150919_174730_image426,reviewed_number_mask,psm_gt,,none,,
apple,20150919_174730_image396,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150919_174730_image386 만 남김),ai,,,20150919_174730,a006,0,0,,,none,none,,none,,
apple,20150919_174730_image411,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150919_174730_image386 만 남김),ai,,,20150919_174730,a006,0,0,,,none,none,,none,,
apple,20150919_174730_image426,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150919_174730,a006,1,1,,20150919_174730_image386|20150919_174730_image441|20150919_174730_image471,reviewed_number_mask,psm_gt,,none,,
apple,20150919_174730_image436,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150919_174730_image426 만 남김),ai,,,20150919_174730,a006,0,0,,,none,none,,none,,
apple,20150919_174730_image441,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150919_174730,a006,1,1,,20150919_174730_image426,reviewed_number_mask,psm_gt,,none,,
apple,20150919_174730_image456,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150919_174730_image441 만 남김),ai,,,20150919_174730,a006,0,0,,,none,none,,none,,
apple,20150919_174730_image471,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150919_174730,a006,1,1,,20150919_174730_image426|20150919_174730_image486,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,20150919_174730_image486,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150919_174730,a006,1,1,,20150919_174730_image471,reviewed_number_mask,psm_gt,,none,,
apple,20150919_174730_image491,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150919_174730_image486 만 남김),ai,,,20150919_174730,a006,0,0,"[rule_undecided_backrow] 174730_image491 — 앞나무만 라벨, 뒷줄 노란 사과 라벨 없음",,none,none,,none,,
apple,20150919_174730_image496,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150919_174730_image486 만 남김),ai,,,20150919_174730,a006,0,0,,,none,none,,none,,
apple,20150919_174730_image506,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150919_174730_image486 만 남김),ai,,,20150919_174730,a006,0,0,,,none,none,,none,,
apple,20150919_174730_image521,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150919_174730_image506 만 남김),ai,,,20150919_174730,a006,0,0,,,none,none,,none,,
apple,20150919_174730_image536,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150919_174730,a006,1,1,,20150919_174730_image551|20150919_174730_image581,reviewed_number_mask,psm_gt,,none,,
apple,20150919_174730_image551,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150919_174730,a006,1,1,,20150919_174730_image536|20150919_174730_image581,reviewed_number_mask,psm_gt,,none,,
apple,20150919_174730_image566,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150919_174730_image551 만 남김),ai,,,20150919_174730,a006,0,0,,,none,none,,none,,
apple,20150919_174730_image581,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150919_174730,a006,1,1,,20150919_174730_image536|20150919_174730_image551|20150919_174730_image596|20150919_174730_image611,reviewed_number_mask,psm_gt,,none,,
apple,20150919_174730_image596,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150919_174730,a006,1,1,,20150919_174730_image581|20150919_174730_image611,reviewed_number_mask,psm_gt,,none,,
apple,20150919_174730_image611,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150919_174730,a006,1,1,,20150919_174730_image581|20150919_174730_image596,reviewed_number_mask,psm_gt,,none,,
apple,20150919_174730_image631,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150919_174730_image611 만 남김),ai,,,20150919_174730,a006,0,0,,,none,none,,none,,
apple,20150919_174730_image646,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150919_174730,a006,1,1,,20150919_174730_image666|20150919_174730_image681,reviewed_number_mask,psm_gt,,none,,
apple,20150919_174730_image666,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150919_174730,a006,1,1,,20150919_174730_image646|20150919_174730_image681|20150919_174730_image701,reviewed_number_mask,psm_gt,,none,,
apple,20150919_174730_image681,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150919_174730,a006,1,1,,20150919_174730_image646|20150919_174730_image666|20150919_174730_image701,reviewed_number_mask,psm_gt,,none,,
apple,20150919_174730_image701,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150919_174730,a006,1,1,,20150919_174730_image666|20150919_174730_image681|20150919_174730_image736,reviewed_number_mask,psm_gt,,none,,
apple,20150919_174730_image736,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150919_174730,a006,1,1,,20150919_174730_image701|20150919_174730_image761,reviewed_number_mask,psm_gt,,none,,
apple,20150919_174730_image761,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150919_174730,a006,1,1,,20150919_174730_image736|20150919_174730_image786,reviewed_number_mask,psm_gt,,none,,
apple,20150919_174730_image786,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150919_174730,a006,1,1,,20150919_174730_image761,reviewed_number_mask,psm_gt,,none,,
apple,20150919_174730_image811,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150919_174730_image786 만 남김),ai,,,20150919_174730,a006,0,0,,,none,none,,none,,
apple,20150919_174730_image861,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150919_174730,a007,1,1,,20150919_174730_image911,reviewed_number_mask,psm_gt,,none,,
apple,20150919_174730_image911,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150919_174730,a007,1,1,,20150919_174730_image861|20150919_174730_image961,reviewed_number_mask,psm_gt,,none,,
apple,20150919_174730_image961,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150919_174730,a007,1,1,,20150919_174730_image911,reviewed_number_mask,psm_gt,ok_one_apple=3,psm_review_list,,
apple,20150919_174730_image1046,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150919_174730,as0005,1,1,,,reviewed_number_mask,psm_gt,ok_one_apple=2,psm_review_list,,
apple,20150919_174730_image1146,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150919_174730,as0006,1,1,,,reviewed_number_mask,psm_gt,,none,,
apple,20150919_174730_image1331,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150919_174730,as0007,1,1,,,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131234_image1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131234,a008,1,1,,20150921_131234_image26,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131234_image6,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image1 만 남김),ai,,,20150921_131234,a008,0,0,,,none,none,,none,,
apple,20150921_131234_image11,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image1 만 남김),ai,,,20150921_131234,a008,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,20150921_131234_image16,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image1 만 남김),ai,,,20150921_131234,a008,0,0,,,none,none,ok_one_apple=4,psm_review_list,,
apple,20150921_131234_image21,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image16 만 남김),ai,,,20150921_131234,a008,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,20150921_131234_image26,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131234,a008,1,1,,20150921_131234_image1,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131234_image31,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image26 만 남김),ai,,,20150921_131234,a008,0,0,,,none,none,,none,,
apple,20150921_131234_image36,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image26 만 남김),ai,,,20150921_131234,a008,0,0,,,none,none,,none,,
apple,20150921_131234_image41,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image36 만 남김),ai,,,20150921_131234,a008,0,0,,,none,none,,none,,
apple,20150921_131234_image56,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131234,a008,1,1,,20150921_131234_image86,reviewed_number_mask,psm_gt,ok_one_apple=2,psm_review_list,,
apple,20150921_131234_image61,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image56 만 남김),ai,,,20150921_131234,a008,0,0,,,none,none,,none,,
apple,20150921_131234_image66,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image56 만 남김),ai,,,20150921_131234,a008,0,0,,,none,none,,none,,
apple,20150921_131234_image86,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131234,a008,1,1,,20150921_131234_image56,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131234_image91,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image86 만 남김),ai,,,20150921_131234,a008,0,0,,,none,none,,none,,
apple,20150921_131234_image201,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131234,a009,1,1,,,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131234_image206,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image201 만 남김),ai,,,20150921_131234,a009,0,0,,,none,none,,none,,
apple,20150921_131234_image216,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image201 만 남김),ai,,,20150921_131234,a009,0,0,,,none,none,,none,,
apple,20150921_131234_image221,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image201 만 남김),ai,,,20150921_131234,a009,0,0,,,none,none,,none,,
apple,20150921_131234_image231,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131234,a009,1,1,,,reviewed_number_mask,psm_gt,ok_one_apple=2,psm_review_list,,
apple,20150921_131234_image236,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image231 만 남김),ai,,,20150921_131234,a009,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,20150921_131234_image286,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131234,a010,1,1,,20150921_131234_image306,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131234_image306,reviewed_260917,reviewed_260917,needs_human,,"라벨 안 된 열매 후보 1곳(x1,y1,x2,y2: 900,939,944,975) — 그중 1곳은 어두워서 확대해 볼 것 — 사과 전체를 다시 그리고 번호(N)를 붙일 것",ai,,,20150921_131234,a010,1,1,,20150921_131234_image286|20150921_131234_image341,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131234_image341,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131234,a010,1,1,,20150921_131234_image306|20150921_131234_image361,reviewed_number_mask,psm_gt,ok_one_apple=2,psm_review_list,,
apple,20150921_131234_image361,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131234,a010,1,1,,20150921_131234_image341,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131234_image366,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image361 만 남김),ai,,,20150921_131234,a010,0,0,,,none,none,,none,,
apple,20150921_131234_image401,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image406 만 남김),ai,,,20150921_131234,a011,0,0,,,none,none,,none,,
apple,20150921_131234_image406,reviewed_260917,reviewed_260917,needs_human,,"라벨 안 된 열매 후보 1곳(x1,y1,x2,y2: 1037,975,1079,1020) — 사과 전체를 다시 그리고 번호(N)를 붙일 것",ai,,,20150921_131234,a011,1,1,,,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131234_image416,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image406 만 남김),ai,,,20150921_131234,a011,0,0,,,none,none,,none,,
apple,20150921_131234_image451,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131234,a011,1,1,,,reviewed_number_mask,psm_gt,unclear=1,psm_review_list,,
apple,20150921_131234_image456,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image451 만 남김),ai,,,20150921_131234,a011,0,0,,,none,none,,none,,
apple,20150921_131234_image461,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image451 만 남김),ai,,,20150921_131234,a011,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,20150921_131234_image476,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131234,a011,1,1,,,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,20150921_131234_image481,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image476 만 남김),ai,,,20150921_131234,a011,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,20150921_131234_image486,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image476 만 남김),ai,,,20150921_131234,a011,0,0,,,none,none,ok_one_apple=1 one_apple_two_ids=1 · 확정오류 1,psm_review_list+confirmed_errors,,
apple,20150921_131234_image536,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131234,a012,1,1,,20150921_131234_image556,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131234_image541,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image536 만 남김),ai,,,20150921_131234,a012,0,0,,,none,none,,none,,
apple,20150921_131234_image546,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image536 만 남김),ai,,,20150921_131234,a012,0,0,,,none,none,,none,,
apple,20150921_131234_image551,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image536 만 남김),ai,,,20150921_131234,a012,0,0,,,none,none,,none,,
apple,20150921_131234_image556,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131234,a012,1,1,,20150921_131234_image536|20150921_131234_image586,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131234_image561,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image556 만 남김),ai,,,20150921_131234,a012,0,0,,,none,none,,none,,
apple,20150921_131234_image566,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image556 만 남김),ai,,,20150921_131234,a012,0,0,,,none,none,,none,,
apple,20150921_131234_image571,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image566 만 남김),ai,,,20150921_131234,a012,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,20150921_131234_image576,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image556 만 남김),ai,,,20150921_131234,a012,0,0,,,none,none,,none,,
apple,20150921_131234_image581,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image576 만 남김),ai,,,20150921_131234,a012,0,0,,,none,none,,none,,
apple,20150921_131234_image586,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131234,a012,1,1,,20150921_131234_image556,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131234_image591,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image586 만 남김),ai,,,20150921_131234,a012,0,0,,,none,none,,none,,
apple,20150921_131234_image596,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image586 만 남김),ai,,,20150921_131234,a012,0,0,,,none,none,,none,,
apple,20150921_131234_image626,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131234,a012,1,1,,20150921_131234_image636,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131234_image631,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image626 만 남김),ai,,,20150921_131234,a012,0,0,,,none,none,,none,,
apple,20150921_131234_image636,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131234,a012,1,1,,20150921_131234_image626,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131234_image641,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image636 만 남김),ai,,,20150921_131234,a012,0,0,,,none,none,,none,,
apple,20150921_131234_image646,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image626 만 남김),ai,,,20150921_131234,a012,0,0,,,none,none,,none,,
apple,20150921_131234_image651,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image646 만 남김),ai,,,20150921_131234,a012,0,0,,,none,none,,none,,
apple,20150921_131234_image656,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131234_image636 만 남김),ai,,,20150921_131234,a012,0,0,,,none,none,,none,,
