fruit,stem,image_source,mask_source,action,reason,note,source,confirmed_by,confirmed_at,session,split_group,has_instances,has_boxes,rule_pending,overlap_neighbors,instances_source,boxes_source,apple_check_verdict,verdict_source,peach_dup_candidate,mask_audit_reason
blueberry,Camera 1 Video (89)_121,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (89),bs0304,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (89)_181,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (89),bs0305,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (89)_241,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (89),bs0306,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (89)_301,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (89),bs0307,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (89)_361,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (89),bs0308,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (89)_421,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (89),bs0309,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (89)_481,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (89),bs0310,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (89)_541,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (89),bs0311,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (89)_601,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (89),bs0312,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (89)_661,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (89),bs0314,1,1,,,detect_seed,lsh,,none,,bottom_5pct_ratio
blueberry,Camera 1 Video (89)_721,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (89),bs0315,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (90)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (90),bs0318,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (90)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (90),bs0322,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (90)_121,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (90),bs0319,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (90)_181,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (90),bs0320,1,1,,,detect_seed,lsh,,none,,bottom_5pct_ratio
blueberry,Camera 1 Video (90)_241,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (90),bs0321,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (91)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (91),bs0323,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (91)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (91),bs0325,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (91)_121,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (91),bs0324,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (93)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (93),bs0326,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (94)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (94),bs0327,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (94)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (94),bs0330,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (94)_121,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (94),bs0328,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (94)_181,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (94),bs0329,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (95)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (95),bs0331,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (96)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (96),bs0332,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (96)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (96),bs0342,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (96)_121,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (96),bs0333,1,1,"[candidate_unclear] 누락 후보 #181 bbox 0,193,51,275 — 초점 밖/작아서 판단 불가",,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (96)_181,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (96),bs0334,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (96)_241,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (96),bs0335,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (96)_301,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (96),bs0336,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (96)_361,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (96),bs0337,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (96)_421,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (96),bs0338,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (96)_481,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (96),bs0339,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (96)_541,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (96),bs0340,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (96)_601,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (96),bs0341,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (96)_661,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (96),bs0343,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (96)_721,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (96),b005,1,1,"같은 포기가 겹쳐 보이는 쌍(Camera 1 Video (96)_781 ↔ Camera 1 Video (96)_721) — «거의 같은 사진» 은 아님, 뺄지는 교수님 결정",Camera 1 Video (96)_781,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (96)_781,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (96),b005,1,1,"같은 포기가 겹쳐 보이는 쌍(Camera 1 Video (96)_781 ↔ Camera 1 Video (96)_721) — «거의 같은 사진» 은 아님, 뺄지는 교수님 결정",Camera 1 Video (96)_721,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (97)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (97),bs0344,1,1,,,detect_seed,lsh,,none,,bottom_5pct_ratio
blueberry,Camera 1 Video (97)_61,reviewed_260917,reviewed_260917,keep,,사람이 툴에서 판정을 지움(unreviewed) — 검수판 판정 유지 · 사람 메모: 수정본 되돌림,ai,,,Camera 1 Video (97),bs0345,1,1,[rule_undecided] 사진에 흰 꽃만 있음 — 꽃은 라벨 대상인가,,detect_seed,lsh,,none,,bottom_5pct_ratio
blueberry,Camera 1 Video (98)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (98),bs0346,1,1,[마른 꽃부리 후보 — 열매에 포함할지 규칙 미정],,detect_seed,lsh,,none,,bottom_5pct_ratio
blueberry,Camera 1 Video (98)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (98),bs0347,1,1,,,detect_seed,lsh,,none,,bottom_5pct_ratio
blueberry,Camera 1 Video (99)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (99),bs0348,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (99)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (99),bs0351,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (99)_121,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (99),bs0349,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (99)_181,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (99),bs0350,1,1,,,detect_seed,lsh,,none,,bottom_5pct_ratio
blueberry,Camera 1 Video (100)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (100),bs0003,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (101)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (101),bs0004,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (102)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (102),bs0005,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (103)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (103),bs0009,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (103)_181,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (103),bs0006,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (103)_241,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (103),bs0007,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (103)_301,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (103),bs0008,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (104)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (104),bs0016,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (104)_121,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (104),bs0010,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (104)_181,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (104),bs0011,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (104)_301,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (104),bs0012,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (104)_361,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (104),bs0013,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (104)_421,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (104),bs0014,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (104)_481,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (104),bs0015,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (105)_121,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (105),bs0017,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (105)_361,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (105),bs0018,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (105)_421,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (105),bs0019,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (105)_481,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (105),bs0020,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (105)_541,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (105),bs0021,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (109)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (109),bs0022,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (110)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (110),bs0023,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (110)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (110),bs0032,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (110)_121,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (110),bs0024,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (110)_181,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (110),bs0025,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (110)_241,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (110),bs0026,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (110)_301,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (110),bs0027,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (110)_361,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (110),bs0028,1,1,,,detect_seed,lsh,,none,,bottom_5pct_ratio
blueberry,Camera 1 Video (110)_421,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (110),bs0029,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (110)_481,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (110),bs0030,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (110)_541,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (110),bs0031,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (111)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (111),bs0033,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (112)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (112),bs0038,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (112)_181,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (112),bs0034,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (112)_301,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (112),bs0035,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (112)_361,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (112),bs0036,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (112)_421,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (112),bs0037,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (113)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (113),bs0039,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (113)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (113),bs0041,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (113)_121,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (113),bs0040,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (114)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (114),bs0043,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (114)_181,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (114),bs0042,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (115)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (115),bs0048,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (115)_121,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (115),bs0044,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (115)_421,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (115),bs0045,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (115)_541,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (115),bs0046,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (115)_601,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (115),bs0047,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (116)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (116),bs0049,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (117)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (117),bs0050,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (117)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (117),bs0051,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (118)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (118),bs0052,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (118)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (118),bs0058,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (118)_121,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (118),bs0053,1,1,"[candidate_unclear] 누락 후보 #164 bbox 970,1352,1039,1422 — 초점 밖/작아서 판단 불가",,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (118)_181,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (118),bs0054,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (118)_241,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (118),bs0055,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (118)_301,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (118),bs0056,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (118)_361,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (118),bs0057,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (119)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (119),bs0059,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (120)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (120),bs0060,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (121)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (121),bs0061,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (121)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (121),bs0062,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (122)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (122),bs0063,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (123)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (123),bs0064,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (123)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (123),bs0065,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (124)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (124),bs0066,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (124)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (124),bs0068,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (124)_121,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (124),bs0067,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (126)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (126),bs0069,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (126)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (126),bs0071,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (126)_121,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (126),bs0070,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (127)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (127),bs0072,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (127)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (127),bs0073,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (133)_541,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (133),bs0074,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (134)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (134),bs0075,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (134)_121,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (134),bs0076,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (134)_181,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (134),bs0077,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (134)_241,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (134),bs0078,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (134)_301,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (134),bs0079,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (135)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (135),bs0080,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (135)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (135),bs0087,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (135)_121,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (135),bs0081,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (135)_181,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (135),bs0082,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (135)_301,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (135),bs0083,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (135)_421,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (135),bs0084,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (135)_481,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (135),bs0085,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (135)_541,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (135),bs0086,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (136)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (136),bs0088,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (136)_121,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (136),bs0089,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (136)_181,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (136),bs0090,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (136)_481,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (136),bs0091,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (136)_541,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (136),bs0092,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (139)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (139),bs0093,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (143)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (143),bs0095,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (143)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (143),bs0097,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (143)_121,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (143),bs0096,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (144)_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (144),bs0098,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (144)_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (144),bs0102,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (144)_121,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (144),bs0099,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (144)_181,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (144),bs0100,1,1,,,detect_seed,lsh,,none,,
blueberry,Camera 1 Video (144)_241,reviewed_260917,reviewed_260917,keep,,,reviewed,,,Camera 1 Video (144),bs0101,1,1,,,detect_seed,lsh,,none,,
